text,is_desc,url
6. CYANOTIS Don; Benth. & Hook. f. Gen. Pl. iii. p. 851.,0,https://www.biodiversitylibrary.org/page/19245924
"1, C, nodiflora Kunth, Enum. iv. p. 106 (1843).",0,https://www.biodiversitylibrary.org/page/19245924
"var. madagascarica C. B. Clarke in DC. Mon. Phan. iii. p.
258 (1881) ; Durand & Schinz, Consp. Fl. Afr. v. p. 435.",0,https://www.biodiversitylibrary.org/page/19245924
"C'. flexuosa Welw. ex C. B. Clarke, .c.",0,https://www.biodiversitylibrary.org/page/19245924
"Hvi_ia.—Shoots purple. Flowers pale blue. Very rare in damp rocky places, Monino, April 1860. No. 6584.",0,https://www.biodiversitylibrary.org/page/19245924
Very near the type.,0,https://www.biodiversitylibrary.org/page/19245924
"2. C. lanata Benth. in Hook. Niger Flora, p. 542 (1849); C. B.
Clarke, /.c.; Durand & Schinz, l.c., p. 434.",0,https://www.biodiversitylibrary.org/page/19245924
"Puneo ANnponGco.—The whole herb succulent, purplish. Plentiful on the highest rocks of the presidium, Cazella, 8S. Antonio, and Songue.
In fl. Jan. 1857. No. 6650.",0,https://www.biodiversitylibrary.org/page/19245924
"var. sublanata C. B. Clarke, J.c.; Durand & Schinz, J.c.",0,https://www.biodiversitylibrary.org/page/19245924
"Pungo ANDoNGO.—No. 6648. (No notes.) var. Schweinfurthii C. B. Clarke, J.c.; Durand & Schinz, d.c.",0,https://www.biodiversitylibrary.org/page/19245924
Punco ANDONGO.—Gregarious on rocks covered with rich soil between Candumba and Mangue. In fl. and fr. March 1857. No. 6653.,0,https://www.biodiversitylibrary.org/page/19245924
"3. C. Mannii C. B. Clarke, U.c.; Durand & Schinz, dc.",0,https://www.biodiversitylibrary.org/page/19245924
"Cyanopogon sp. Welw. ex C. B. Clarke, Ze.",0,https://www.biodiversitylibrary.org/page/19245924
"Punco ANDONGO.—Woody places near Mangue and Mutollo, but somewhat rare. March 1857. No 6652.",0,https://www.biodiversitylibrary.org/page/19245924
"4. C. longifolia Benth., /.c., p. 543.",0,https://www.biodiversitylibrary.org/page/19245924
"var. Bakeriana C. B. Clarke, l.c., p. 259; Durand & Schinz, lc.",0,https://www.biodiversitylibrary.org/page/19245924
"Punco ANDONGO.—A ceespitose herb with fascicled tuberous root.
Flowers a very beautiful sky-blue but fugacious. Plentiful in damp rocky pastures on the presidium. In fl. Jan.and Feb. 1857. No. 6651.",0,https://www.biodiversitylibrary.org/page/19245924
"Hvuriia.—Flowers a very beautiful azure-blue. The whole plant green when alive, but becoming pale on drying. Damp but rocky pastures flooded in summer. In fl. April 1860. No. 6595.",0,https://www.biodiversitylibrary.org/page/19245924
7. FLOSCOPA Lour.; Benth. & Hook. f. Gen. Pl. i. p. 852.,0,https://www.biodiversitylibrary.org/page/19245924
"1. F. glomerata Hassk. Commel. Ind. p. 166 (1870); C. B.
Clarke in DC. Mon. Phan. iii. p. 267 (1881); Durand & Schinz, Consp. Fl. Afr., v. p. 436.",0,https://www.biodiversitylibrary.org/page/19245924
Commelinaceae. (Schénland.) 67 a. Stb. am oberen Teile der Blumenkronenroéhre befestigt . . . 10. Coleotrype.,0,https://www.biodiversitylibrary.org/page/16792553
"8. Stb. am Grunde der Réhre stehend . . . . .. . =. . . 211. Cyanotis.
b. Kelchb. in eine Réhre vereinigt.",0,https://www.biodiversitylibrary.org/page/16792553
a. Jedes Fach des Frkm. mit i—2Sa ........ . . 24. Zebrina.,0,https://www.biodiversitylibrary.org/page/16792553
8. Jedes Fach des Frkn. mit mehr als 2 (meist 00) Sa. . . . . .25. Weldenia.,0,https://www.biodiversitylibrary.org/page/16792553
Fig. 36. Bl. der Commelinoceae -Tradescantieae. A Bl. von Cyanotis nodifiora Kunth. — B Bl. von Coleotrype natalensis C. B. Clarke. — @ Andréceum von Tinantia fugax Scheidw. — D Stb. von Tradescantia pulchella H.,0,https://www.biodiversitylibrary.org/page/16792553
"B. K. — E dasselbe von Spironema fragrans Lindl. — F dasselbe von Tradescantia virginica L. — @ dasselbe von Campelia Zanonia H. B. K. (Alle wenig vergr.) 8. Buforrestia C. B. Clarke. 6 vollkommene Stb. mit nackten Stf. Facher des Frkn.
mit 4—10 Sa. Bliitenstande in den oberen Blattachseln einzeln oder biischelig.
4 Arten im tropischen Westafrika.",0,https://www.biodiversitylibrary.org/page/16792553
"9. Forrestia A. Rich. 6 vollkommene Stb., deren Sif. nach oben behaart sind.
Jedes Fach des Frkn. mit 2 oder das hintere mit 1 Sa. — B. mit réhrenférmigen, auch nach dem Abfallen derselben bleibenden Scheiden. Bliitenstiinde dick kopfférmig.",0,https://www.biodiversitylibrary.org/page/16792553
"_7 Arten, davon 4 im trop. Afrika, die tibrigen im trop. Asien.",0,https://www.biodiversitylibrary.org/page/16792553
"10. Coleotrype C. B. Clarke. Blumenb. in eine zarte Réhre vereinigt. 6 vyollkommene Stb., die dem oberen Teile der Réhre angeheftet sind. Facher des Frkn. mit 1—2 Sa. — Bliitenstande kopfférmig, Bracteen oft so lang wie die BI.",0,https://www.biodiversitylibrary.org/page/16792553
3 Arten in Siidostafrika und Madagaskar.,0,https://www.biodiversitylibrary.org/page/16792553
"41. Cyanotis Don. (Zygomenes Salisb.) Kelchb. haiufig am Grunde verbunden; Blumenb. in der Mitte zu einer Réhre verwachsen. 6 vollkommene Stb. Stf. hiufig behaart und unter der Spitze verdickt. 3 Facher des Frkn. mit je 2 Sa. — Veristelte Krauter mit schmalen, selten Jinglichen B. und meist in dichten Trugdolden stehenden BI.",0,https://www.biodiversitylibrary.org/page/16792553
Etwa 35 Arten in den wirmeren Gebieten der alten Welt.,0,https://www.biodiversitylibrary.org/page/16792553
"Sect. I. Dalzellia Hassk: (als Gatt., Bolosynapis Hassk., Erythrotis Hook. f.) Bl. in kleinen endstandigen, armbliitigen Traubchen oder einzeln. — 4 Arten.",0,https://www.biodiversitylibrary.org/page/16792553
Sect. Il. Ochreaeflora Clarke. BI. in Biischeln innerhalb der Blattscheiden. — 2 Arten m tropischen Asien und Australien.,0,https://www.biodiversitylibrary.org/page/16792553
"Sect. Il Eucyanotis Clarke. Bl. in endstiindigen oder achselstindigen Scheinahren. — Uber 20 Arten im tropischen Asien und Afrika. Bemerkenswert sind: C. cristata Rim. et Schult. Kriechendes, verzweigtes Kraut, mit langlichen B., in Ostindien bis zu 2400 m iiberal! verbreitet. Haufig sind daselbst auch C. tuberosa Rém. et Schult., C. villosa Rém. et Schult., C. fasciculata Rém. et Schult. Dagegen ist C. nodiflora (Lam.) Kunth in Siidafrika verbreitet.
In Centralund Westafrika sind hiufig C. lanata Benth. und C. longifolia Benth.",0,https://www.biodiversitylibrary.org/page/16792553
"12. Streptolirion Edgew. 6 vollkommene Stb., mit fadenférmigen, abwiirts behaarten Stf. Facher des Frkn. mit 2 Sa. Windendes Kraut mit herz-eiférmigen, zugespitzten B. und lockeren Bliitenrispen auf langen Stielen in den Achseln der B.",0,https://www.biodiversitylibrary.org/page/16792553
"4 Art, Str. volubile Edgew., namentlich im centralen Himalaya von 1200—2000 m.",0,https://www.biodiversitylibrary.org/page/16792553
13. Cartonema R. Br. 6 vollkommene Stb. mit nackten Stf. Facher des Frkn.,0,https://www.biodiversitylibrary.org/page/16792553
5*,0,https://www.biodiversitylibrary.org/page/16792553
"— 269 Tasieau 1: Espéces observées dans quelques mares jeunes ManrieEGrRANDE-TERRE (GUADELOUPE) a Fonds Thézan Port Blane Mathurin E Barot Superficie (m?) pH de Veau! Nympheza spp.
Lemna spp.",0,https://www.biodiversitylibrary.org/page/28549793
Chara spp.,0,https://www.biodiversitylibrary.org/page/28549793
"Najas guadalupensis Commelina diffusa Cyperus alopecuroides Ludwigia ovtovalvis Caperonia palustris Paspalum distichum Hymenachne amplexicaulis Nores : 1. On trouve au moins 3 espéces de Nymphza aux Petites Antilles (dont N. ampla, espéce la plus abondante, au sein de laquelle un certain nombre de variétés ont été reconnues). Ces especes semblent avoir les mémes exigences écologiques et leur détermination, encore incertaine, n'est done pas indispensable dans le cadre de ce travail.",0,https://www.biodiversitylibrary.org/page/28549793
"2. Deux espéces de Lemna, difficiles a distinguer sur le terrain, ont été trouvées dans les mares que nous étudions : L. perpusilla et L. valdiviana. Nos récoltes de Lemnacées ont été déterminées par E. LanDOLT, que nous remercions ici bien vivement.",0,https://www.biodiversitylibrary.org/page/28549793
3. Nous pensons avoir récolté au moins 2 espéces de Chara ; notre matériel a été confié a M™® GuerLESQUIN (Angers) et est actuellement en cours d’étude.,0,https://www.biodiversitylibrary.org/page/28549793
"4. Sreuré (1980 : 279) pense que le Najas guadalupensis n’existe plus aux Antilles frangaises. En réalité, les marais salés et étangs littoraux dans lesquels il l’a recherché en 1977 ne correspondent pas au biotope habituel de cette espéce qui n’est pas rare dans les mares d’eau douce que nous avons étudiées (a Marie-Galante, en Grande-Terre et a St. Lucia).",0,https://www.biodiversitylibrary.org/page/28549793
"1. Lorsque le pH a été évalué plusieurs fois, c’est la moyenne des mesures qui est donnée ici.",0,https://www.biodiversitylibrary.org/page/28549793
"Taureau 2: Espéces observées dans quelques mares adultes ANTISr. MartiMartre-GAaLaNnTE GUA LuCIA NIQUE G4 Pierre Catherine L’Enclos Deshauteurs Entre Jennings & Creek Side Morne Flambeau ~~] So oO on — S S (—) Superficie (m?) 2000 800 a to pH de leau Nymphexa spp.
Lemna spp.",0,https://www.biodiversitylibrary.org/page/28549795
Chara spp.,0,https://www.biodiversitylibrary.org/page/28549795
"Najas guadalupensis Utricularia gibba Nitella cf. cernua Pistia stratiotes Eichhornia crassipes Wolffiella lingulata Limnobium levigatum Commelina diffusa Cyperus alopecuroides Ludwigia octovalvis Caperonia palustris Paspalum distichum Hymenachne amplexicaulis Echinodorus berteroi Alternanthera sessilis Neptunia plena Polygonum sp.
Ammania latifolia Eleocharis maculosa Eleocharis interstincta Eschynomene americana Wola brasiliensis Les eaux douces des Petites Antilles renferment 3 genres de Lemnacées : Lemna, Wollffia et pas encore, a notre connaissance, été signalé dans ces iles, Nous avons trouvé Wolffia brasiliensis, en 1979, dans 3 mares de la Martinique (Mare Capron, Morne Flambeau, Habitation Réunion). Fourner (1978) inclue le genre Wolffiella Hegelm. dans le genre Wolffia Horkel ex Schleid. et cite par conséquent Wol/fia lingulata Hegelm. pour W oljfiella lingulata (Hegelm.) Hegelm.",*,https://www.biodiversitylibrary.org/page/28549795
L’espéce Spirodela polyrrhiza (L.) Schleid. (= Lemna polyrrhiza L.) a toujours été signalée avec doute ; nous ne l’avons jamais observée aux Petites Antilles et il est probable qu'elle n’y existe pas.,*,https://www.biodiversitylibrary.org/page/28549795
Nore : Wolffella. Le genre Wol/fia sensu stricto n'a,*,https://www.biodiversitylibrary.org/page/28549795
"— 3 — ou mangrove lacustre peut se rencontrer assez loin de la mer, le long des riviéres importantes, sous forme de galeries forestiéres. La forét marécageuse renferme une flore plus riche que celle de la mangrove maritime; inondée en permanence, elle est généralement occupée par des Pterocarpus officinalis, bel arbre reconnaissable a ses puissants contreforts portant des lianes et des épiphytes, souvent associés 4 d’autres espéces des milieux humides et en particulier Montrichardia arborescens.",0,https://www.biodiversitylibrary.org/page/13956843
"Marécages littoraux Ces formations, situées en arriére de la mangrove, sont soit inondées en permanence, soit a sec pendant une partie de l’année. Selon la durée et l’importance de l’inondation il s’agit de prairies, souvent paturées, ou de marais plus ou moins saumatres dont les espéces dominantes sont, dans la plupart des cas, des grandes Cyperaceae (Cladium jamaicense, Rhynchospora corymbosa, Cyperus alopecuroides, Fuirena umbellata, Eleocharis spp.), des Acrostichum (2 sp.) et une autre fougére (Thelypteris interrupta). Certains marécages sont alimentés en eau par des sources froides qui correspondent a un affleurement de la nappe phréatique et maintiennent une inondation permanente quelles que soient les conditions pluviométriques.",0,https://www.biodiversitylibrary.org/page/13956843
"Il existe aussi, en particulier en Guadeloupe, Dominica et Martinique, aux estuaires de riviéres relativement importantes, des anses calmes ou l’eau peut étre considérée comme stagnante, et qui renferment un petit nombre d’espéces aquatiques typiques de ces milieux (Eichhornia crassipes, Hymenachne amplexicaulis, Ludwigia octovalvis...).",0,https://www.biodiversitylibrary.org/page/13956843
"Les étangs cOtiers salés, appelés localement « salines » en frangais ou « salt ponds » en anglais, renferment un petit nombre d’espéces adaptées aux milieux salés (Ruppia maritima, Sesuvium portulacastrum, Salicornia bigelovii...), et appartiennent, comme la mangrove maritime, plus au domaine marin que continental.",0,https://www.biodiversitylibrary.org/page/13956843
"Mares Lorsqu’on survole certaines iles calcaires de l’arc géologique externe, on est étonné, surtout si c’est durant la saison des pluies, de la densité des points d’eau qui ponctuent le paysage. Ce sont des mares qui sont, soit de formation naturelle (mares de dolines), soit d’origine artificielle.",0,https://www.biodiversitylibrary.org/page/13956843
"Les mares de dolines. — Les plateaux calcaires de certaines iles sont l’objet d’une érosion particuliere de type karstique qui aboutit a la formation de dépressions fermées, de formes, profondeurs et dimensions trés variées, dont le fond, rendu imperméable par l’accumulation d’argile de décalcification, est occupé par une mare. Le mode de formation de ce modelé karstique a été bien expliqué par LASSERRE (1961) et résumé par JéREMIE & RAYNAL-ROQUES (1982). Les mares de fonds de dolines sont particuliérement abondantes et caractéristiques au Sud-Est de Grande-Terre, au centre de Antigua et de Marie-Galante. Elles se situent dans des régions qui regoivent plus de 1300mm de pluie par an (LASSERRE, 1961), et sont souvent permanentes; cependant, certaines s’asséchent réguliérement par évaporation au cours de saisons séches particuli¢érement arides.",0,https://www.biodiversitylibrary.org/page/13956843
"ee — (7) Bacopa monnieri (L.) Pennell (Scroph.) : Antig!, Guad!, M-G!, Mart!, St Luc!, Gren!, Barbad! — Herbe rampante; mares, marécages; C.",0,https://www.biodiversitylibrary.org/page/13960782
(8) Bacopa sessiliflora (Benth.) Pulle (Scroph.) : Guad! — Herbe rampante; marécages ; TR.,0,https://www.biodiversitylibrary.org/page/13960782
"(9) Caperonia palustris (L.) A. St. Hil. (Euph.) : Guad!, M-G!, Mart!, St Luc! — Herbe dressée; bords de mares et marécages; R.",0,https://www.biodiversitylibrary.org/page/13960782
"(10) Cassia alata L. (Legum.)* : St Eust!, St Kit!, Nev!, Mont!, Guad!, M-G!, Dom!, Mart!, St Luc!, St Vin!, Gren! — Arbuste; marécages; C.",0,https://www.biodiversitylibrary.org/page/13960782
"(11) Cassia occidentalis L. (Legum.)* : Ang!, St Mart, Saba!, St Kit, Mont!, Guad!, Dom!, Mart!, St Luc!, St Vin, Barbad, Gren! — Herbe dressée; bords de mares et marécages; TC.",0,https://www.biodiversitylibrary.org/page/13960782
"(12) Centella asiatica (L.) Urb. (Umbel.)* : Guad!, Dom!, Mart! — Herbe rampante ; bords de mares et marécages; C.",0,https://www.biodiversitylibrary.org/page/13960782
(13) Chara fibrosa Ag. ex Bruz. (Charac.) : Guad! — Hydrophyte submergé enraciné; mares; TR.,0,https://www.biodiversitylibrary.org/page/13960782
(14) Chara zeylanica Klein ex Willd. var. diaphana (Meyen) R.D.W. fa. oerstediana (A.,0,https://www.biodiversitylibrary.org/page/13960782
"Br.) R.D.W. (Charac.) : Guad!, M-G! — Hydrophyte submergé enraciné; mares, marécages ; Se (15) Chara zeylanica var. zeylanica fa. berteroi (A. Br. ex Kiitz.) H. & J. Gr. (Charac.) : Antig!, Guad!, M-G! — Hydrophyte submergé enraciné; mares, marécages; C.
= Chara zeylanica var. zeylanica fa. zeylanica : Ang!, St Mart!, Antig!, Mart! — Hydrophyte submergé enraciné; mares, marécages; AR.",0,https://www.biodiversitylibrary.org/page/13960782
"(16) Cladium jamaicense Crantz (Cyp.) : Guad!, M-G!, Dom!, Mart!, St Luc!, Gren! — Grande herbe en touffe, hélophyte; marécages; C.",0,https://www.biodiversitylibrary.org/page/13960782
"Colocasia esculenta (L.) Schott (Arac.) : Ang!, St Mart!, St Kit!, Nev!, Antig!, Mont!, Guad!, M-G!, Dom!, Mart!, St Luc!, St Vin!, Barbad!, Gren! — Herbe tubéreuse ; marécages ; TC (cultivé).",0,https://www.biodiversitylibrary.org/page/13960782
"(17) Commelina diffusa Burm. (Commel.)* : Dans la plupart des iles. — Herbe rampante ; mares, marécages et tous milieux humides; TC.",0,https://www.biodiversitylibrary.org/page/13960782
